amfi_code,cagr,sharpe_ratio,alpha,beta,max_drawdown,return_rank,sharpe_rank,alpha_rank,dd_rank,score
100016,0.026370743672111008,-50.7823010250367,,,-0.24734440880673303,0.1,0.15,,0.85,
100025,0.04458209619173137,-142.90788779761652,,,-0.04308263824636349,0.125,0.05,,0.1,
100033,0.3012315310072722,275.61208337072713,,,-0.16217208574644848,0.85,0.85,,0.5,
101206,0.2353836133468803,258.8577586245932,,,-0.11291596329323073,0.725,0.8,,0.225,
101207,0.07938764837247714,40.990513860189864,,,-0.3544691649336603,0.35,0.325,,0.95,
101208,0.06509026855465327,-205.5229767130242,,,-0.0016224980244717857,0.225,0.025,,0.075,
102885,0.18232378887705947,205.90903301205805,,,-0.1085986215250232,0.575,0.625,,0.175,
102886,0.011717454918341197,-51.86956517938521,,,-0.2800112356639287,0.025,0.125,,0.875,
102887,0.16841120247307528,156.11843270091163,,,-0.21539827112383225,0.525,0.475,,0.75,
118632,0.24049492662391758,272.57811319511734,,,-0.17414075086657232,0.75,0.825,,0.575,
118633,0.16274217354504272,162.59227444991689,,,-0.18629743138595511,0.475,0.5,,0.65,
118634,0.16373474033415758,113.00537024506585,,,-0.2334488614483311,0.5,0.375,,0.8,
118635,0.15957231179671738,167.5439636343635,,,-0.1165062450540909,0.45,0.55,,0.25,
118636,0.05316889625171273,-89.87063589362073,,,-0.08316361763638702,0.15,0.075,,0.15,
119092,0.06367989237605243,7.757782440555655,,,-0.1440161790933726,0.2,0.25,,0.375,
119093,0.07897557854375958,32.662853485086686,,,-0.21751396370148224,0.325,0.3,,0.775,
119094,0.2821441719365203,251.5542086896377,,,-0.20960883862039192,0.8,0.75,,0.7,
119095,0.015215045330823962,-19.145339936046867,,,-0.5167775370852656,0.05,0.2,,0.975,
119120,0.05889418716346717,-57.0969974302348,,,-0.04328728923970093,0.175,0.1,,0.125,
119551,0.25804686425584,304.4831749779248,,,-0.1501238549864533,0.775,0.925,,0.425,
119552,0.21524235873769704,240.2264332102344,,,-0.11803493502764295,0.65,0.725,,0.275,
119598,0.32423536152454613,238.21768089393356,,,-0.2870600572176455,0.975,0.675,,0.9,
119599,0.02054484701809378,-14.411029708701342,,,-0.5257422117012851,0.075,0.225,,1.0,
120503,0.18785325598262204,201.0891603685319,,,-0.13897862823061635,0.6,0.6,,0.35,
120504,0.2329511862010305,258.68411976942355,,,-0.12588275606922517,0.7,0.775,,0.3,
120505,0.3282740607461121,297.3855018104836,,,-0.18188513572116294,1.0,0.9,,0.625,
120506,0.1708486725575018,163.51745143228834,,,-0.1982565826298267,0.55,0.525,,0.675,
120507,0.07237539728384412,124.92229502423476,,,-0.0009773140045925555,0.3,0.45,,0.025,
120841,0.1353221114899239,124.55667954254332,,,-0.1757361416468729,0.425,0.425,,0.6,
120842,0.06701543482038463,19.151961707740483,,,-0.24003511326274884,0.25,0.275,,0.825,
120843,0.3090745475400549,329.2994803247959,,,-0.1297396816518679,0.875,0.975,,0.325,
120844,0.06915272985067156,-22.36431864632436,,,-0.0011629327956168556,0.275,0.175,,0.05,
125497,0.19017795344711463,195.49914295492252,,,-0.15200013055606398,0.625,0.575,,0.45,
125498,0.11301817123279978,75.754204102722,,,-0.21117279560132118,0.375,0.35,,0.725,
148567,0.3097410750185903,364.9693749222174,,,-0.11265729075028275,0.9,1.0,,0.2,
148568,0.2251686900711385,233.42441137747568,,,-0.1527259422823477,0.675,0.65,,0.475,
148569,0.3194952310833252,311.202366495131,,,-0.1639674294693263,0.925,0.95,,0.525,
149322,0.13393275924001857,116.9374372035603,,,-0.14844576917771746,0.4,0.4,,0.4,
149323,0.29581086910433996,285.2947068236305,,,-0.17248105753451382,0.825,0.875,,0.55,
149324,0.3228744045157361,239.34854781472393,,,-0.31171900300634214,0.95,0.7,,0.925,
